name,artists,id,bpm,genre,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,mode,valence,href,uri
Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,7tr2za8SQg2CI8EDgrdtNl,104.066,lgbtq+ hip hop; neo soul,1,0.498,0.736,0.795,1.21e-06,0.254,-3.299,0.0545,0,0.511,https://api.spotify.com/v1/tracks/7tr2za8SQg2CI8EDgrdtNl,spotify:track:7tr2za8SQg2CI8EDgrdtNl
Nights,Frank Ocean,7eqoqGkKwgOaWNNHx90uEZ,89.87,lgbtq+ hip hop; neo soul,5,0.427,0.457,0.551,1.15e-06,0.113,-9.36,0.167,0,0.428,https://api.spotify.com/v1/tracks/7eqoqGkKwgOaWNNHx90uEZ,spotify:track:7eqoqGkKwgOaWNNHx90uEZ
Pink Matter,Frank Ocean; André 3000,1fOkmYW3ZFkkjIdOZSf596,176.569,lgbtq+ hip hop; neo soul,11,0.951,0.392,0.233,0.000322,0.106,-11.012,0.0587,0,0.494,https://api.spotify.com/v1/tracks/1fOkmYW3ZFkkjIdOZSf596,spotify:track:1fOkmYW3ZFkkjIdOZSf596
Pyramids,Frank Ocean,4QhWbupniDd44EDtnh2bFJ,107.989,lgbtq+ hip hop; neo soul,5,0.0118,0.4,0.65,7.62e-05,0.791,-6.104,0.0466,0,0.15,https://api.spotify.com/v1/tracks/4QhWbupniDd44EDtnh2bFJ,spotify:track:4QhWbupniDd44EDtnh2bFJ
Hell N Back (feat. Summer Walker),Bakar; Summer Walker,0jcw8cJf3TNMZN0BXlueML,209.942,uk alternative hip hop,5,0.288,0.64,0.673,2.15e-06,0.113,-4.519,0.563,0,0.736,https://api.spotify.com/v1/tracks/0jcw8cJf3TNMZN0BXlueML,spotify:track:0jcw8cJf3TNMZN0BXlueML
Hell N Back,Bakar,0rVJ6v23RQozOIvr1YotJP,209.688,uk alternative hip hop,10,0.314,0.633,0.684,8.95e-05,0.112,-4.314,0.591,0,0.725,https://api.spotify.com/v1/tracks/0rVJ6v23RQozOIvr1YotJP,spotify:track:0rVJ6v23RQozOIvr1YotJP
Alive!,Bakar,28cm9uWSKVAfZ0HDBlq4rS,97.032,uk alternative hip hop,8,0.517,0.75,0.736,1.23e-05,0.0866,-5.405,0.0307,0,0.579,https://api.spotify.com/v1/tracks/28cm9uWSKVAfZ0HDBlq4rS,spotify:track:28cm9uWSKVAfZ0HDBlq4rS
Stop Selling Her Drugs (feat. Dominic Fike),Bakar; Dominic Fike,4uBQDAzZ881KYZvW7ZInUn,85.007,uk alternative hip hop,5,0.61,0.847,0.275,0.0,0.0737,-6.44,0.113,1,0.764,https://api.spotify.com/v1/tracks/4uBQDAzZ881KYZvW7ZInUn,spotify:track:4uBQDAzZ881KYZvW7ZInUn
1st Time,Bakar,4udjo5nLK61pKajakfrndc,122.994,uk alternative hip hop,2,0.0932,0.801,0.718,0.0331,0.186,-7.357,0.0421,1,0.758,https://api.spotify.com/v1/tracks/4udjo5nLK61pKajakfrndc,spotify:track:4udjo5nLK61pKajakfrndc
"Right Here, for Now",Bakar,2LxRUWNqcKcTo7zOrctebE,129.97,uk alternative hip hop,0,0.0401,0.798,0.581,0.0,0.357,-5.243,0.0396,1,0.776,https://api.spotify.com/v1/tracks/2LxRUWNqcKcTo7zOrctebE,spotify:track:2LxRUWNqcKcTo7zOrctebE
The Mission,Bakar,1pdhJJhfXx8vgwqsr8lC49,94.074,uk alternative hip hop,10,0.215,0.701,0.386,1.38e-06,0.0967,-8.963,0.0914,0,0.366,https://api.spotify.com/v1/tracks/1pdhJJhfXx8vgwqsr8lC49,spotify:track:1pdhJJhfXx8vgwqsr8lC49
Hell N Back - Sped Up,Bakar; sped up + slowed,2kjdWC3cn0xYJ3Hg8Wo6DR,136.393,uk alternative hip hop,9,0.276,0.905,0.82,2.74e-05,0.107,-3.078,0.282,0,0.843,https://api.spotify.com/v1/tracks/2kjdWC3cn0xYJ3Hg8Wo6DR,spotify:track:2kjdWC3cn0xYJ3Hg8Wo6DR
Small Town Girl,Bakar,7tbpHQMGcySPP07HlhWcBQ,129.949,uk alternative hip hop,5,0.832,0.814,0.52,0.0,0.273,-5.651,0.0418,1,0.734,https://api.spotify.com/v1/tracks/7tbpHQMGcySPP07HlhWcBQ,spotify:track:7tbpHQMGcySPP07HlhWcBQ
React,Bakar,3ok8eAQioOTORzkuJ8pHZk,113.196,uk alternative hip hop,2,0.026,0.595,0.871,8.58e-06,0.0869,-7.549,0.354,1,0.482,https://api.spotify.com/v1/tracks/3ok8eAQioOTORzkuJ8pHZk,spotify:track:3ok8eAQioOTORzkuJ8pHZk
(Sittin' On) the Dock of the Bay,Otis Redding,3zBhihYUHBmGd2bcQIobrF,103.621,classic soul; memphis soul; soul; soul blues; southern soul; vocal jazz,2,0.683,0.768,0.367,1.79e-05,0.081,-11.226,0.0315,1,0.532,https://api.spotify.com/v1/tracks/3zBhihYUHBmGd2bcQIobrF,spotify:track:3zBhihYUHBmGd2bcQIobrF
Hard to Handle,Otis Redding,7FXuCkl1kfxwS5icDjTwbM,95.552,classic soul; memphis soul; soul; soul blues; southern soul; vocal jazz,10,0.573,0.666,0.55,1.84e-06,0.122,-8.672,0.0612,1,0.961,https://api.spotify.com/v1/tracks/7FXuCkl1kfxwS5icDjTwbM,spotify:track:7FXuCkl1kfxwS5icDjTwbM
These Arms of Mine,Otis Redding,4skknrc3sJqaPTtUr2cwFq,176.537,classic soul; memphis soul; soul; soul blues; southern soul; vocal jazz,10,0.798,0.403,0.284,0.0,0.142,-14.014,0.0338,1,0.686,https://api.spotify.com/v1/tracks/4skknrc3sJqaPTtUr2cwFq,spotify:track:4skknrc3sJqaPTtUr2cwFq
Stand by Me,Otis Redding,1aj4GXfmEYXfdVZohCpNKu,111.548,classic soul; memphis soul; soul; soul blues; southern soul; vocal jazz,10,0.279,0.883,0.464,1.51e-05,0.0744,-11.251,0.0591,1,0.925,https://api.spotify.com/v1/tracks/1aj4GXfmEYXfdVZohCpNKu,spotify:track:1aj4GXfmEYXfdVZohCpNKu
Try a Little Tenderness,Otis Redding,36AlMHDBFwSsD3FQOy1R81,102.938,classic soul; memphis soul; soul; soul blues; southern soul; vocal jazz,9,0.186,0.587,0.133,2.26e-05,0.258,-15.151,0.0565,0,0.068,https://api.spotify.com/v1/tracks/36AlMHDBFwSsD3FQOy1R81,spotify:track:36AlMHDBFwSsD3FQOy1R81
My Girl,Otis Redding,5zQyqgNXKzhifkivumzxDS,102.889,classic soul; memphis soul; soul; soul blues; southern soul; vocal jazz,0,0.551,0.74,0.322,0.000767,0.17,-9.26,0.0399,1,0.628,https://api.spotify.com/v1/tracks/5zQyqgNXKzhifkivumzxDS,spotify:track:5zQyqgNXKzhifkivumzxDS
I've Been Loving You Too Long,Otis Redding,4pdLyulbYLCrPmDzWWeJIZ,148.482,classic soul; memphis soul; soul; soul blues; southern soul; vocal jazz,9,0.7,0.499,0.246,0.00227,0.0965,-12.806,0.0325,1,0.152,https://api.spotify.com/v1/tracks/4pdLyulbYLCrPmDzWWeJIZ,spotify:track:4pdLyulbYLCrPmDzWWeJIZ
Love Man,Otis Redding,16dz1n3ctolQbuZPtvHVqH,149.141,classic soul; memphis soul; soul; soul blues; southern soul; vocal jazz,11,0.197,0.588,0.611,8.79e-05,0.0518,-9.088,0.0311,1,0.937,https://api.spotify.com/v1/tracks/16dz1n3ctolQbuZPtvHVqH,spotify:track:16dz1n3ctolQbuZPtvHVqH
Cigarettes and Coffee,Otis Redding,4PFiLGx8jAzcAJxwPLUeZ9,138.063,classic soul; memphis soul; soul; soul blues; southern soul; vocal jazz,0,0.232,0.483,0.275,0.0,0.125,-13.609,0.0418,1,0.31,https://api.spotify.com/v1/tracks/4PFiLGx8jAzcAJxwPLUeZ9,spotify:track:4PFiLGx8jAzcAJxwPLUeZ9
Pain in My Heart,Otis Redding,2tT6mzIeQG2tAFIMTwR6DV,164.179,classic soul; memphis soul; soul; soul blues; southern soul; vocal jazz,10,0.666,0.476,0.227,0.000397,0.115,-13.947,0.0389,1,0.651,https://api.spotify.com/v1/tracks/2tT6mzIeQG2tAFIMTwR6DV,spotify:track:2tT6mzIeQG2tAFIMTwR6DV
If I Ever Fall In Love,Shai,1jCsCYgzQQHk3bDJDuFbNi,143.994,boy band; contemporary r&b; new jack swing; r&b,6,0.758,0.402,0.205,0.0,0.147,-11.232,0.038,1,0.42,https://api.spotify.com/v1/tracks/1jCsCYgzQQHk3bDJDuFbNi,spotify:track:1jCsCYgzQQHk3bDJDuFbNi
If I Ever Fall In Love,Shai; Bill Appleberry,0uOPGU4CbYxzFxn6T7sblW,128.019,boy band; contemporary r&b; new jack swing; r&b,10,0.0949,0.631,0.304,0.0,0.285,-12.239,0.0349,0,0.183,https://api.spotify.com/v1/tracks/0uOPGU4CbYxzFxn6T7sblW,spotify:track:0uOPGU4CbYxzFxn6T7sblW
Comforter,Shai,6vHJpgX1QTYa9SVXankGVR,121.9,boy band; contemporary r&b; new jack swing; r&b,7,0.00569,0.725,0.384,0.00022,0.158,-12.64,0.0317,1,0.497,https://api.spotify.com/v1/tracks/6vHJpgX1QTYa9SVXankGVR,spotify:track:6vHJpgX1QTYa9SVXankGVR
Baby I'm Yours,Shai,3xSu3S8v206qwhob9N2LGJ,143.8,boy band; contemporary r&b; new jack swing; r&b,2,0.215,0.705,0.575,2.09e-05,0.12,-9.518,0.0381,1,0.596,https://api.spotify.com/v1/tracks/3xSu3S8v206qwhob9N2LGJ,spotify:track:3xSu3S8v206qwhob9N2LGJ
The Place Where You Belong,Shai,6dFvshsBNh4XDJXSWwRNel,95.643,boy band; contemporary r&b; new jack swing; r&b,2,0.0115,0.764,0.535,1.52e-05,0.401,-6.112,0.0776,0,0.548,https://api.spotify.com/v1/tracks/6dFvshsBNh4XDJXSWwRNel,spotify:track:6dFvshsBNh4XDJXSWwRNel
Come With Me,Shai,09s7AzC1vXpkIBS8xphJgP,183.524,boy band; contemporary r&b; new jack swing; r&b,2,0.644,0.57,0.32,0.0,0.244,-8.965,0.0323,1,0.321,https://api.spotify.com/v1/tracks/09s7AzC1vXpkIBS8xphJgP,spotify:track:09s7AzC1vXpkIBS8xphJgP
I Don't Wanna Be Alone,Shai,3CfSvpuNeWbiM1vjZwWXRq,104.215,boy band; contemporary r&b; new jack swing; r&b,0,0.565,0.774,0.437,0.0,0.0762,-8.021,0.0263,1,0.576,https://api.spotify.com/v1/tracks/3CfSvpuNeWbiM1vjZwWXRq,spotify:track:3CfSvpuNeWbiM1vjZwWXRq
Together Forever,Shai,3i5I73PdqEg4rIs7XWFtEX,87.685,boy band; contemporary r&b; new jack swing; r&b,11,0.968,0.291,0.129,7.27e-05,0.194,-15.997,0.0301,1,0.189,https://api.spotify.com/v1/tracks/3i5I73PdqEg4rIs7XWFtEX,spotify:track:3i5I73PdqEg4rIs7XWFtEX
Sexual,Shai,2QDeZAi10REHPQqeBUwTE4,127.953,boy band; contemporary r&b; new jack swing; r&b,3,0.372,0.622,0.369,0.00212,0.118,-14.145,0.0291,0,0.403,https://api.spotify.com/v1/tracks/2QDeZAi10REHPQqeBUwTE4,spotify:track:2QDeZAi10REHPQqeBUwTE4
The Place Where You Belong,Shai,3GkutMXAvzRXF4alDnLfpm,95.085,boy band; contemporary r&b; new jack swing; r&b,7,0.0135,0.772,0.455,3.84e-06,0.383,-9.666,0.0732,0,0.571,https://api.spotify.com/v1/tracks/3GkutMXAvzRXF4alDnLfpm,spotify:track:3GkutMXAvzRXF4alDnLfpm
SONIC.EXE,dawnicy; MC MN,5wwRFT1RLMtlrYxryyMN73,139.798,funk mtg; phonk brasileiro,11,0.527,0.694,0.947,0.637,0.158,-2.03,0.306,0,0.857,https://api.spotify.com/v1/tracks/5wwRFT1RLMtlrYxryyMN73,spotify:track:5wwRFT1RLMtlrYxryyMN73
DANÇA DO YA YA MIJO YA - SUPER SLOWED,DJ JCK; Polaris; MC MN,1c0ziDDbmj4YlLtknfLlRh,163.613,funk mtg; phonk brasileiro,10,0.341,0.732,0.678,0.777,0.123,-4.96,0.157,1,0.428,https://api.spotify.com/v1/tracks/1c0ziDDbmj4YlLtknfLlRh,spotify:track:1c0ziDDbmj4YlLtknfLlRh
SONIC.EXE - SUPER SLOWED,dawnicy; MC MN,2aQUxWUYMSWKr1bx4GbBAE,111.155,funk mtg; phonk brasileiro,7,0.402,0.778,0.893,0.59,0.188,-2.654,0.366,0,0.64,https://api.spotify.com/v1/tracks/2aQUxWUYMSWKr1bx4GbBAE,spotify:track:2aQUxWUYMSWKr1bx4GbBAE
PSYCHO FUNK,ICHIRO; MC MN; MC 99,5nyZmmFT3guVqrRxSkt12C,129.979,funk mtg; phonk brasileiro,8,0.616,0.948,0.842,0.101,0.253,-3.287,0.185,0,0.607,https://api.spotify.com/v1/tracks/5nyZmmFT3guVqrRxSkt12C,spotify:track:5nyZmmFT3guVqrRxSkt12C
Estremece Terra - Slowed,TRASHXRL; MC MN,4iStSruLzzERWL9idEvDs2,208.199,funk mtg; phonk brasileiro,6,0.572,0.633,0.896,0.631,0.129,-3.27,0.331,0,0.88,https://api.spotify.com/v1/tracks/4iStSruLzzERWL9idEvDs2,spotify:track:4iStSruLzzERWL9idEvDs2
SONIC.EXE - ULTRA SLOWED,dawnicy; MC MN,2CJ8RSLXDM96LeMua7uXP6,176.246,funk mtg; phonk brasileiro,8,0.1,0.562,0.831,0.807,0.137,-3.548,0.389,1,0.7,https://api.spotify.com/v1/tracks/2CJ8RSLXDM96LeMua7uXP6,spotify:track:2CJ8RSLXDM96LeMua7uXP6
Criatura Demoníaca,Phonkha; SYNN; MC MN,74juH9lwBLYeSjHGXTBdlF,130.042,funk mtg; phonk brasileiro,1,0.0118,0.736,0.969,0.68,0.128,1.205,0.177,1,0.3,https://api.spotify.com/v1/tracks/74juH9lwBLYeSjHGXTBdlF,spotify:track:74juH9lwBLYeSjHGXTBdlF
SLIDE MELÓDICA NOCIVA - Ultra Slowed,DJ FLG; MC MN,4iCsRjwRXy3d4sTI1Qz15y,90.122,funk mtg; phonk brasileiro,2,0.061,0.605,0.842,3.89e-06,0.321,0.335,0.0466,0,0.682,https://api.spotify.com/v1/tracks/4iCsRjwRXy3d4sTI1Qz15y,spotify:track:4iCsRjwRXy3d4sTI1Qz15y
Já Ouviu Aquele Ditado,MC Fefe Da ZL; MC MN; DJ NOVATO,2vJCtLLG01jUOtM5p6CTtY,130.08,funk mtg; phonk brasileiro,4,0.524,0.897,0.745,0.0,0.0697,-5.634,0.229,0,0.657,https://api.spotify.com/v1/tracks/2vJCtLLG01jUOtM5p6CTtY,spotify:track:2vJCtLLG01jUOtM5p6CTtY
SLIDE MELÓDICA NOCIVA,DJ FLG; MC MN,35AH9hnqZy4VqOHcIFNYFM,139.936,funk mtg; phonk brasileiro,1,0.055,0.6,0.937,2.75e-06,0.377,0.931,0.0413,1,0.649,https://api.spotify.com/v1/tracks/35AH9hnqZy4VqOHcIFNYFM,spotify:track:35AH9hnqZy4VqOHcIFNYFM
Sunshine,Atmosphere; Slug; Ant,5p8WbMGPsP2TmcsInVn44u,90.938,abstract hip hop,1,0.147,0.853,0.572,2.79e-06,0.186,-5.086,0.149,1,0.569,https://api.spotify.com/v1/tracks/5p8WbMGPsP2TmcsInVn44u,spotify:track:5p8WbMGPsP2TmcsInVn44u
The Best Day,Atmosphere; Slug; Ant,3QOmgrh6ElgcPKwOAnbwgu,96.898,abstract hip hop,6,0.358,0.882,0.624,0.0,0.0678,-5.372,0.0681,1,0.899,https://api.spotify.com/v1/tracks/3QOmgrh6ElgcPKwOAnbwgu,spotify:track:3QOmgrh6ElgcPKwOAnbwgu
Yesterday,Atmosphere; Slug; Ant,4txpC7uzAR3JeNfs4Yd0DZ,91.927,abstract hip hop,7,0.524,0.849,0.531,0.0,0.0693,-5.534,0.258,1,0.77,https://api.spotify.com/v1/tracks/4txpC7uzAR3JeNfs4Yd0DZ,spotify:track:4txpC7uzAR3JeNfs4Yd0DZ
Trying To Find A Balance,Atmosphere; Slug; Ant,0t1ABSWS7ucgY5hqueJ7HY,83.911,abstract hip hop,7,0.0581,0.455,0.831,0.0,0.0901,-1.565,0.117,0,0.319,https://api.spotify.com/v1/tracks/0t1ABSWS7ucgY5hqueJ7HY,spotify:track:0t1ABSWS7ucgY5hqueJ7HY
Puppets,Atmosphere; Slug; Ant,3vnk9AsovxewWkXdPLZQEW,89.006,abstract hip hop,4,0.298,0.724,0.444,2.54e-06,0.104,-7.17,0.13,1,0.369,https://api.spotify.com/v1/tracks/3vnk9AsovxewWkXdPLZQEW,spotify:track:3vnk9AsovxewWkXdPLZQEW
The Loser Wins,Atmosphere; Slug; Ant,3iyrjnobBKSVcQvXrygk1b,94.963,abstract hip hop,2,0.0507,0.695,0.577,0.000114,0.257,-5.567,0.133,1,0.473,https://api.spotify.com/v1/tracks/3iyrjnobBKSVcQvXrygk1b,spotify:track:3iyrjnobBKSVcQvXrygk1b
Windows,Atmosphere; Slug; Ant; Prof,4ilUS5TveEEr0KFgWyYvyb,108.96,abstract hip hop,11,0.135,0.933,0.62,0.0,0.0861,-4.151,0.187,0,0.702,https://api.spotify.com/v1/tracks/4ilUS5TveEEr0KFgWyYvyb,spotify:track:4ilUS5TveEEr0KFgWyYvyb
God's Bathroom Floor,Atmosphere; Slug; Ant,0ZzbTzjeQoHelTNA1FomWL,81.952,abstract hip hop,10,0.147,0.603,0.71,0.0,0.103,-5.307,0.312,0,0.217,https://api.spotify.com/v1/tracks/0ZzbTzjeQoHelTNA1FomWL,spotify:track:0ZzbTzjeQoHelTNA1FomWL
You,Atmosphere; Slug; Ant,7aH17Z1Hnyv2PVQ91P9xIn,113.043,abstract hip hop,5,0.314,0.84,0.707,6.25e-06,0.0635,-5.502,0.0714,1,0.686,https://api.spotify.com/v1/tracks/7aH17Z1Hnyv2PVQ91P9xIn,spotify:track:7aH17Z1Hnyv2PVQ91P9xIn
GodLovesUgly,Atmosphere; Slug; Ant,3uCizHbUJRaYLPBbEUhh0l,182.126,abstract hip hop,8,0.613,0.697,0.877,1.47e-05,0.518,-0.309,0.314,1,0.81,https://api.spotify.com/v1/tracks/3uCizHbUJRaYLPBbEUhh0l,spotify:track:3uCizHbUJRaYLPBbEUhh0l
Elimination,JayDaYoungan,5wPhznwiMGc1tUojiEkAkG,129.027,florida drill; melodic rap; southern hip hop,4,0.754,0.755,0.517,0.0,0.127,-9.804,0.0751,0,0.699,https://api.spotify.com/v1/tracks/5wPhznwiMGc1tUojiEkAkG,spotify:track:5wPhznwiMGc1tUojiEkAkG
23 Island,JayDaYoungan,2DnyKpPcFpC460wLJeGzOs,118.009,florida drill; melodic rap; southern hip hop,7,0.563,0.804,0.383,0.0,0.238,-10.984,0.354,1,0.455,https://api.spotify.com/v1/tracks/2DnyKpPcFpC460wLJeGzOs,spotify:track:2DnyKpPcFpC460wLJeGzOs
Opps,JayDaYoungan; Yungeen Ace,5Jdob8VuV2VzvOx1IUn5jm,129.978,florida drill; melodic rap; southern hip hop,5,0.128,0.902,0.475,0.0,0.109,-9.267,0.388,1,0.584,https://api.spotify.com/v1/tracks/5Jdob8VuV2VzvOx1IUn5jm,spotify:track:5Jdob8VuV2VzvOx1IUn5jm
Thot Thot,JayDaYoungan,4YAH2RzSQ78Oz8lqL9CS13,148.083,florida drill; melodic rap; southern hip hop,0,0.0752,0.823,0.521,0.0,0.0976,-9.029,0.501,0,0.661,https://api.spotify.com/v1/tracks/4YAH2RzSQ78Oz8lqL9CS13,spotify:track:4YAH2RzSQ78Oz8lqL9CS13
Early Morning,JayDaYoungan,0KR659LdBxkH6iIbZgSxdw,140.063,florida drill; melodic rap; southern hip hop,1,0.415,0.73,0.601,0.0,0.0677,-9.948,0.205,1,0.66,https://api.spotify.com/v1/tracks/0KR659LdBxkH6iIbZgSxdw,spotify:track:0KR659LdBxkH6iIbZgSxdw
All To Myself,JayDaYoungan,0xfkezQJLw8M5u2SUkpzXB,154.958,florida drill; melodic rap; southern hip hop,9,0.325,0.641,0.54,0.0,0.103,-8.858,0.278,0,0.218,https://api.spotify.com/v1/tracks/0xfkezQJLw8M5u2SUkpzXB,spotify:track:0xfkezQJLw8M5u2SUkpzXB
Catch Me In Traffic,JayDaYoungan,027onM1IInwLqghznNadYS,136.029,florida drill; melodic rap; southern hip hop,10,0.1,0.894,0.665,0.0,0.32,-7.426,0.108,1,0.34,https://api.spotify.com/v1/tracks/027onM1IInwLqghznNadYS,spotify:track:027onM1IInwLqghznNadYS
Purge,JayDaYoungan,5H9wMglUZwqivHCDzElAbB,85.978,florida drill; melodic rap; southern hip hop,11,0.208,0.829,0.577,0.0,0.0733,-10.602,0.364,0,0.574,https://api.spotify.com/v1/tracks/5H9wMglUZwqivHCDzElAbB,spotify:track:5H9wMglUZwqivHCDzElAbB
38K,JayDaYoungan,0dPfVxotklQkYkFjwyQkgG,83.88,florida drill; melodic rap; southern hip hop,2,0.0896,0.782,0.553,0.0,0.0817,-9.412,0.354,1,0.234,https://api.spotify.com/v1/tracks/0dPfVxotklQkYkFjwyQkgG,spotify:track:0dPfVxotklQkYkFjwyQkgG
Interstate,JayDaYoungan,6hhfKoEWsloGQhvLQfsoat,75.985,florida drill; melodic rap; southern hip hop,7,0.0154,0.717,0.753,0.0,0.0888,-6.981,0.409,1,0.508,https://api.spotify.com/v1/tracks/6hhfKoEWsloGQhvLQfsoat,spotify:track:6hhfKoEWsloGQhvLQfsoat
Pa Nowmal,Matieu White,3aAaM7HdWoXHjB2RHLoteu,95.033,musique guadeloupe; rap antillais; zouk riddim,0,0.278,0.625,0.503,0.0,0.28,-8.056,0.0551,1,0.442,https://api.spotify.com/v1/tracks/3aAaM7HdWoXHjB2RHLoteu,spotify:track:3aAaM7HdWoXHjB2RHLoteu
Tou Sa Ki Fo,Matieu White,3DZJQP0BrrpSWKPT8KXMQh,94.77,musique guadeloupe; rap antillais; zouk riddim,6,0.526,0.462,0.702,0.0,0.0868,-6.294,0.2,0,0.511,https://api.spotify.com/v1/tracks/3DZJQP0BrrpSWKPT8KXMQh,spotify:track:3DZJQP0BrrpSWKPT8KXMQh
Coup de vent,Matieu White; Young Chang MC,53ozUXA6mWhM8mE9xUlo6S,120.168,musique guadeloupe; rap antillais; zouk riddim,5,0.52,0.591,0.54,0.0,0.175,-9.375,0.309,0,0.436,https://api.spotify.com/v1/tracks/53ozUXA6mWhM8mE9xUlo6S,spotify:track:53ozUXA6mWhM8mE9xUlo6S
DONDADA BOSS,Kevni; Matieu White,2mkIp7cG2a0PHdxNtDl7MK,102.943,musique guadeloupe; rap antillais; zouk riddim,7,0.34,0.941,0.484,0.00102,0.192,-7.365,0.0884,1,0.609,https://api.spotify.com/v1/tracks/2mkIp7cG2a0PHdxNtDl7MK,spotify:track:2mkIp7cG2a0PHdxNtDl7MK
Nouvo Mood,YSN; Matieu White,3CSp2eVp4v45vC5kZZMl7b,95.225,musique guadeloupe; rap antillais; zouk riddim,8,0.44,0.562,0.543,3.86e-05,0.106,-8.734,0.246,0,0.465,https://api.spotify.com/v1/tracks/3CSp2eVp4v45vC5kZZMl7b,spotify:track:3CSp2eVp4v45vC5kZZMl7b
I Got You,Matieu White; Bamby,4nRBgPceAv04r19I9Xn3Tk,118.031,musique guadeloupe; rap antillais; zouk riddim,11,0.38,0.568,0.629,0.0,0.122,-8.549,0.0983,0,0.39,https://api.spotify.com/v1/tracks/4nRBgPceAv04r19I9Xn3Tk,spotify:track:4nRBgPceAv04r19I9Xn3Tk
Antre nou,Matieu White,5XBYoNxBQzgsaRYbfwct9o,100.253,musique guadeloupe; rap antillais; zouk riddim,6,0.779,0.65,0.689,0.0,0.119,-6.85,0.143,0,0.324,https://api.spotify.com/v1/tracks/5XBYoNxBQzgsaRYbfwct9o,spotify:track:5XBYoNxBQzgsaRYbfwct9o
Discret,Matieu White,4GycBrFRB5s5ZhaZQT5n8p,119.144,musique guadeloupe; rap antillais; zouk riddim,8,0.727,0.525,0.487,2.18e-05,0.0995,-10.398,0.231,0,0.366,https://api.spotify.com/v1/tracks/4GycBrFRB5s5ZhaZQT5n8p,spotify:track:4GycBrFRB5s5ZhaZQT5n8p
Melissa,Matieu White,4QnEnDrx3U0EQ0NktuB1zU,120.759,musique guadeloupe; rap antillais; zouk riddim,0,0.677,0.564,0.675,0.0,0.125,-6.617,0.22,1,0.498,https://api.spotify.com/v1/tracks/4QnEnDrx3U0EQ0NktuB1zU,spotify:track:4QnEnDrx3U0EQ0NktuB1zU
Rev. an mwen,Matieu White,5UER4VgFAcIF4O0ndcr6cp,108.942,musique guadeloupe; rap antillais; zouk riddim,0,0.809,0.593,0.616,0.0,0.276,-8.232,0.17,0,0.496,https://api.spotify.com/v1/tracks/5UER4VgFAcIF4O0ndcr6cp,spotify:track:5UER4VgFAcIF4O0ndcr6cp
Young Nigga,Luh Tyler,3CtG8IYfUxwBtNduMjCFTE,146.132,florida drill,5,0.0707,0.737,0.558,0.0,0.0755,-6.531,0.405,0,0.759,https://api.spotify.com/v1/tracks/3CtG8IYfUxwBtNduMjCFTE,spotify:track:3CtG8IYfUxwBtNduMjCFTE
Change My Wayz,Luh Tyler,0x8vQaiUn7BZ37Wpxd4Mms,81.654,florida drill,2,0.0552,0.59,0.452,0.00134,0.267,-5.43,0.124,1,0.509,https://api.spotify.com/v1/tracks/0x8vQaiUn7BZ37Wpxd4Mms,spotify:track:0x8vQaiUn7BZ37Wpxd4Mms
First Show,Luh Tyler,5nGITHcYH3Tt5WolBVEcrJ,129.981,florida drill,1,0.155,0.671,0.884,0.0,0.231,-6.845,0.176,0,0.471,https://api.spotify.com/v1/tracks/5nGITHcYH3Tt5WolBVEcrJ,spotify:track:5nGITHcYH3Tt5WolBVEcrJ
Back Flippin,Luh Tyler,72UidoFGPPqJduJn9YAyYk,85.851,florida drill,1,0.00976,0.611,0.379,0.0,0.112,-6.77,0.354,1,0.369,https://api.spotify.com/v1/tracks/72UidoFGPPqJduJn9YAyYk,spotify:track:72UidoFGPPqJduJn9YAyYk
Law & Order pt. 2,Luh Tyler; 50jittsteppa,0EhR86E9VVSzG0LdEer4lF,88.013,florida drill,2,0.424,0.723,0.532,0.0,0.12,-8.825,0.251,1,0.334,https://api.spotify.com/v1/tracks/0EhR86E9VVSzG0LdEer4lF,spotify:track:0EhR86E9VVSzG0LdEer4lF
Fat Racks,Luh Tyler,3ruSyQ3c1XVpSOFx2OKoCl,110.078,florida drill,10,0.105,0.836,0.496,7.65e-06,0.127,-6.896,0.24,0,0.107,https://api.spotify.com/v1/tracks/3ruSyQ3c1XVpSOFx2OKoCl,spotify:track:3ruSyQ3c1XVpSOFx2OKoCl
Quite Frankly (with Luh Tyler & Trapland Pat),BLP KOSHER; Luh Tyler; Trapland Pat,6jSC6HQdTrDMobpRciFYvq,180.013,florida drill,7,0.182,0.616,0.537,0.000654,0.411,-6.515,0.392,1,0.748,https://api.spotify.com/v1/tracks/6jSC6HQdTrDMobpRciFYvq,spotify:track:6jSC6HQdTrDMobpRciFYvq
Handz Up,Luh Tyler,2A2ShorxYJRX2sLzF7cpUT,156.02,florida drill,6,0.0041,0.765,0.538,0.0,0.111,-5.094,0.253,0,0.159,https://api.spotify.com/v1/tracks/2A2ShorxYJRX2sLzF7cpUT,spotify:track:2A2ShorxYJRX2sLzF7cpUT
Fat Racks Pt. 2,Luh Tyler; BabyTron,0gYr2tuq05c8z55b9cDnYm,110.074,florida drill,10,0.0336,0.652,0.542,0.000561,0.116,-8.639,0.341,0,0.228,https://api.spotify.com/v1/tracks/0gYr2tuq05c8z55b9cDnYm,spotify:track:0gYr2tuq05c8z55b9cDnYm
