name,artists,id,bpm,genre,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,mode,valence,href,uri
Sonho Meu,Sambabook; Arlindo Cruz; Maria Bethânia; Delcio Carvalho; Adriana Calcanhotto; Diogo Nogueira; Dona Ivone Lara; Mariene De Castro; Martinho Da Vila; Teresa Cristina; Zeca Pagodinho; Leci Brandao; Carminho; Luiza Dionísio; Vanessa Da Mata; Criolo; Aline Calixto; Bruno Castro; Caetano Veloso; Zélia Duncan; Elba Ramalho; Reinaldo; Hamilton De Holanda,5Ikos3uiBfPYAf7EZfz8t3,148.045,mpb; pagode; pagode novo; samba,5,0.64,0.596,0.451,3.52e-06,0.158,-9.468,0.0404,1,0.486,https://api.spotify.com/v1/tracks/5Ikos3uiBfPYAf7EZfz8t3,spotify:track:5Ikos3uiBfPYAf7EZfz8t3
Meu Lugar,Arlindo Cruz,40ejYprsOG1G7RwuOcRyxo,164.77,mpb; pagode; pagode novo; samba,0,0.676,0.323,0.655,0.0,0.767,-7.412,0.0375,1,0.657,https://api.spotify.com/v1/tracks/40ejYprsOG1G7RwuOcRyxo,spotify:track:40ejYprsOG1G7RwuOcRyxo
Será que é amor - Ao vivo,Arlindo Cruz,0ja80k9GL9aR5IZ79tQHVX,153.848,mpb; pagode; pagode novo; samba,9,0.641,0.502,0.49,5.66e-05,0.76,-9.99,0.068,1,0.708,https://api.spotify.com/v1/tracks/0ja80k9GL9aR5IZ79tQHVX,spotify:track:0ja80k9GL9aR5IZ79tQHVX
Meu Lugar,Arlindo Cruz,52NFgCjGw7oZKIBABYKLPG,147.955,mpb; pagode; pagode novo; samba,0,0.68,0.605,0.542,0.0,0.141,-7.849,0.038,1,0.633,https://api.spotify.com/v1/tracks/52NFgCjGw7oZKIBABYKLPG,spotify:track:52NFgCjGw7oZKIBABYKLPG
O Show Tem Que Continuar - Ao Vivo,Arlindo Cruz,3LDKVSn04AFmRNd9BWaCvO,97.958,mpb; pagode; pagode novo; samba,0,0.649,0.541,0.866,0.0,0.893,-6.088,0.0501,1,0.748,https://api.spotify.com/v1/tracks/3LDKVSn04AFmRNd9BWaCvO,spotify:track:3LDKVSn04AFmRNd9BWaCvO
Clube do Samba,Sambabook; Diogo Nogueira; Alcione; Arlindo Cruz; Beth Carvalho; Djavan; Dudu Nobre; Grupo Fundo De Quintal; Gisa Nogueira; Grupo Revelação; Hamilton De Holanda; Ivan Lins; Lenine; Leny Andrade; Marcelo D2; Mariene De Castro; Mart'nália; Martinho Da Vila; Seu Jorge; Teresa Cristina,6NV8IxFmG9cPtnZqQwulAy,105.169,mpb; pagode; pagode novo; samba,11,0.375,0.614,0.749,0.0,0.666,-9.502,0.283,0,0.78,https://api.spotify.com/v1/tracks/6NV8IxFmG9cPtnZqQwulAy,spotify:track:6NV8IxFmG9cPtnZqQwulAy
O Bem,Arlindo Cruz,6iByyLGlVa8OG1nRaviBua,156.106,mpb; pagode; pagode novo; samba,7,0.702,0.594,0.474,0.0,0.33,-10.434,0.0371,1,0.531,https://api.spotify.com/v1/tracks/6iByyLGlVa8OG1nRaviBua,spotify:track:6iByyLGlVa8OG1nRaviBua
Trilha do Amor - Ao Vivo,Arlindo Cruz; Caetano Veloso,35hcTbiin6rMydWixorzN5,84.068,mpb; pagode; pagode novo; samba,2,0.646,0.437,0.729,0.0,0.982,-7.84,0.0643,0,0.658,https://api.spotify.com/v1/tracks/35hcTbiin6rMydWixorzN5,spotify:track:35hcTbiin6rMydWixorzN5
Meu Nome é Favela,Arlindo Cruz,4iAs2QORspxnjOocbxJ25X,100.143,mpb; pagode; pagode novo; samba,6,0.557,0.601,0.585,0.0,0.613,-8.108,0.0677,0,0.761,https://api.spotify.com/v1/tracks/4iAs2QORspxnjOocbxJ25X,spotify:track:4iAs2QORspxnjOocbxJ25X
Beggin',Måneskin,3Wrjm47oTz2sjIgck11l5e,134.002,indie rock italiano; italian pop,11,0.127,0.714,0.8,0.0,0.359,-4.808,0.0504,0,0.589,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,spotify:track:3Wrjm47oTz2sjIgck11l5e
I WANNA BE YOUR SLAVE,Måneskin,4pt5fDVTg5GhEvEtlz9dKk,132.507,indie rock italiano; italian pop,1,0.00165,0.75,0.608,0.0,0.178,-4.008,0.0387,1,0.958,https://api.spotify.com/v1/tracks/4pt5fDVTg5GhEvEtlz9dKk,spotify:track:4pt5fDVTg5GhEvEtlz9dKk
GOSSIP (feat. Tom Morello),Måneskin; Tom Morello,44Xyja7xYPlVC6v2CeweSi,139.921,indie rock italiano; italian pop,9,0.00176,0.704,0.819,0.0,0.094,-2.974,0.0626,1,0.914,https://api.spotify.com/v1/tracks/44Xyja7xYPlVC6v2CeweSi,spotify:track:44Xyja7xYPlVC6v2CeweSi
THE LONELIEST,Måneskin,7exHT4swWOKL5addPeqkLP,129.841,indie rock italiano; italian pop,2,0.00151,0.525,0.599,0.0,0.0762,-5.001,0.0281,1,0.226,https://api.spotify.com/v1/tracks/7exHT4swWOKL5addPeqkLP,spotify:track:7exHT4swWOKL5addPeqkLP
BABY SAID,Måneskin,2KReCz1L5XkGIBhDncQ5VZ,131.012,indie rock italiano; italian pop,6,0.000982,0.622,0.715,0.0,0.0796,-4.04,0.0323,0,0.607,https://api.spotify.com/v1/tracks/2KReCz1L5XkGIBhDncQ5VZ,spotify:track:2KReCz1L5XkGIBhDncQ5VZ
HONEY (ARE U COMING?),Måneskin,5UHHuxxYFnuE5KBbpl4Hzu,139.987,indie rock italiano; italian pop,7,0.00196,0.476,0.94,1.45e-06,0.141,-2.349,0.0806,0,0.372,https://api.spotify.com/v1/tracks/5UHHuxxYFnuE5KBbpl4Hzu,spotify:track:5UHHuxxYFnuE5KBbpl4Hzu
ZITTI E BUONI,Måneskin,776AftMmFFAWUIEAb3lHhw,102.999,indie rock italiano; italian pop,4,0.00138,0.625,0.939,0.0,0.424,-3.115,0.0669,0,0.644,https://api.spotify.com/v1/tracks/776AftMmFFAWUIEAb3lHhw,spotify:track:776AftMmFFAWUIEAb3lHhw
SUPERMODEL,Måneskin,0eJmsdfbAOM1KD0w50EhlD,120.965,indie rock italiano; italian pop,7,0.00159,0.634,0.877,0.0,0.119,-3.413,0.055,1,0.801,https://api.spotify.com/v1/tracks/0eJmsdfbAOM1KD0w50EhlD,spotify:track:0eJmsdfbAOM1KD0w50EhlD
VALENTINE,Måneskin,5mY6WIHXoBsOCSyQxrTg0E,94.967,indie rock italiano; italian pop,2,0.00706,0.475,0.716,7.28e-06,0.13,-4.526,0.0277,0,0.217,https://api.spotify.com/v1/tracks/5mY6WIHXoBsOCSyQxrTg0E,spotify:track:5mY6WIHXoBsOCSyQxrTg0E
CORALINE,Måneskin,7HMz8o0m7ASQ3ImFPfhWTY,162.124,indie rock italiano; italian pop,2,0.0299,0.363,0.678,0.0,0.324,-4.939,0.0995,0,0.321,https://api.spotify.com/v1/tracks/7HMz8o0m7ASQ3ImFPfhWTY,spotify:track:7HMz8o0m7ASQ3ImFPfhWTY
(A),CELESTE,0qT6ZRANfu0pS36sL23D50,129.978,atmospheric post-metal; blackened hardcore; blackened screamo; drone metal; post-metal; sludgecore; voidgaze,5,0.00085,0.232,0.546,0.881,0.0898,-8.433,0.0383,0,0.0379,https://api.spotify.com/v1/tracks/0qT6ZRANfu0pS36sL23D50,spotify:track:0qT6ZRANfu0pS36sL23D50
Des torrents de coups,CELESTE,0RtFtzJqBFkiwIUOUFtRVB,145.023,atmospheric post-metal; blackened hardcore; blackened screamo; drone metal; post-metal; sludgecore; voidgaze,3,1.29e-06,0.434,0.898,0.0898,0.219,-4.538,0.0393,0,0.254,https://api.spotify.com/v1/tracks/0RtFtzJqBFkiwIUOUFtRVB,spotify:track:0RtFtzJqBFkiwIUOUFtRVB
Comme des amants en reflet,CELESTE,71B9HJ17hxTHe9MtCQSza1,145.003,atmospheric post-metal; blackened hardcore; blackened screamo; drone metal; post-metal; sludgecore; voidgaze,3,1.25e-06,0.373,0.912,0.000597,0.338,-4.836,0.0494,1,0.319,https://api.spotify.com/v1/tracks/71B9HJ17hxTHe9MtCQSza1,spotify:track:71B9HJ17hxTHe9MtCQSza1
De tes yeux bleus perlés,CELESTE,0NslteMEF4MnPb9irWv47f,150.011,atmospheric post-metal; blackened hardcore; blackened screamo; drone metal; post-metal; sludgecore; voidgaze,0,1.95e-06,0.207,0.94,0.00732,0.143,-4.18,0.0708,0,0.11,https://api.spotify.com/v1/tracks/0NslteMEF4MnPb9irWv47f,spotify:track:0NslteMEF4MnPb9irWv47f
Afin de tromper l'ennui,CELESTE,78h3c7YorFFITKIBNLOD27,152.896,atmospheric post-metal; blackened hardcore; blackened screamo; drone metal; post-metal; sludgecore; voidgaze,9,3.55e-05,0.11,0.976,0.92,0.711,-3.936,0.0906,1,0.158,https://api.spotify.com/v1/tracks/78h3c7YorFFITKIBNLOD27,spotify:track:78h3c7YorFFITKIBNLOD27
Plisse les yeux jusqu'au sang,CELESTE,5qOasStIp3b9jzijsueuLH,155.013,atmospheric post-metal; blackened hardcore; blackened screamo; drone metal; post-metal; sludgecore; voidgaze,5,1.22e-06,0.413,0.935,0.00528,0.131,-4.077,0.0548,0,0.145,https://api.spotify.com/v1/tracks/5qOasStIp3b9jzijsueuLH,spotify:track:5qOasStIp3b9jzijsueuLH
Nonchalantes de beauté,CELESTE,5qenKX0Ja0sOFeG35w3yKI,149.99,atmospheric post-metal; blackened hardcore; blackened screamo; drone metal; post-metal; sludgecore; voidgaze,6,2.36e-06,0.343,0.935,0.104,0.377,-4.463,0.0569,1,0.207,https://api.spotify.com/v1/tracks/5qenKX0Ja0sOFeG35w3yKI,spotify:track:5qenKX0Ja0sOFeG35w3yKI
Draguée tout au fond,CELESTE,5YzzRVh4BwNdMkoRSddoqG,150.112,atmospheric post-metal; blackened hardcore; blackened screamo; drone metal; post-metal; sludgecore; voidgaze,6,2.06e-06,0.398,0.959,0.00201,0.218,-4.033,0.0613,1,0.267,https://api.spotify.com/v1/tracks/5YzzRVh4BwNdMkoRSddoqG,spotify:track:5YzzRVh4BwNdMkoRSddoqG
Elle se répète froidement,CELESTE,5H8PhktLFt4WdeMPF8xQfy,77.474,atmospheric post-metal; blackened hardcore; blackened screamo; drone metal; post-metal; sludgecore; voidgaze,5,1.26e-06,0.374,0.871,0.000404,0.381,-4.448,0.0499,1,0.176,https://api.spotify.com/v1/tracks/5H8PhktLFt4WdeMPF8xQfy,spotify:track:5H8PhktLFt4WdeMPF8xQfy
Au pied d'une bicoque peu séduisante,CELESTE,4aBdVyT3rQILD2KA3gxAkX,149.918,atmospheric post-metal; blackened hardcore; blackened screamo; drone metal; post-metal; sludgecore; voidgaze,2,0.0,0.276,0.853,0.994,0.134,-3.732,0.0572,0,0.182,https://api.spotify.com/v1/tracks/4aBdVyT3rQILD2KA3gxAkX,spotify:track:4aBdVyT3rQILD2KA3gxAkX
Houdini,Eminem,2HYFX63wP3otVIvopRS99Z,127.003,detroit hip hop; hip hop; rap,9,0.0292,0.936,0.887,1.88e-06,0.0582,-2.76,0.0683,0,0.889,https://api.spotify.com/v1/tracks/2HYFX63wP3otVIvopRS99Z,spotify:track:2HYFX63wP3otVIvopRS99Z
Without Me,Eminem,7lQ8MOhq6IN2w8EYcFNSUk,112.238,detroit hip hop; hip hop; rap,7,0.00286,0.908,0.669,0.0,0.237,-2.827,0.0738,1,0.662,https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk
Mockingbird,Eminem,561jH07mF1jHuk7KlaeF0s,84.039,detroit hip hop; hip hop; rap,0,0.209,0.637,0.678,0.0,0.156,-3.798,0.266,1,0.254,https://api.spotify.com/v1/tracks/561jH07mF1jHuk7KlaeF0s,spotify:track:561jH07mF1jHuk7KlaeF0s
The Real Slim Shady,Eminem,3yfqSUWxFvZELEM4PmlwIR,104.504,detroit hip hop; hip hop; rap,5,0.0302,0.949,0.661,0.0,0.0454,-4.244,0.0572,0,0.76,https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR,spotify:track:3yfqSUWxFvZELEM4PmlwIR
Lose Yourself,Eminem,5Z01UMMf7V1o0MzF86s6WJ,171.374,detroit hip hop; hip hop; rap,2,0.00868,0.692,0.744,0.000423,0.359,-4.565,0.257,1,0.0612,https://api.spotify.com/v1/tracks/5Z01UMMf7V1o0MzF86s6WJ,spotify:track:5Z01UMMf7V1o0MzF86s6WJ
Love The Way You Lie,Eminem; Rihanna,15JINEqzVMv3SvJTAXAKED,86.989,detroit hip hop; hip hop; rap,10,0.241,0.749,0.925,0.0,0.52,-5.034,0.227,1,0.641,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,spotify:track:15JINEqzVMv3SvJTAXAKED
Till I Collapse,Eminem; Nate Dogg,4xkOaSrkexMciUUogZKVTS,171.447,detroit hip hop; hip hop; rap,1,0.0622,0.548,0.847,0.0,0.0816,-3.237,0.186,1,0.1,https://api.spotify.com/v1/tracks/4xkOaSrkexMciUUogZKVTS,spotify:track:4xkOaSrkexMciUUogZKVTS
Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,7FIWs0pqAYbP91WWM0vlTQ,165.995,detroit hip hop; hip hop; rap,10,0.145,0.808,0.745,0.0,0.292,-5.26,0.342,0,0.829,https://api.spotify.com/v1/tracks/7FIWs0pqAYbP91WWM0vlTQ,spotify:track:7FIWs0pqAYbP91WWM0vlTQ
Superman,Eminem; Dina Rae,4woTEX1wYOTGDqNXuavlRC,130.027,detroit hip hop; hip hop; rap,4,0.0215,0.802,0.755,0.0,0.295,-3.138,0.0564,0,0.58,https://api.spotify.com/v1/tracks/4woTEX1wYOTGDqNXuavlRC,spotify:track:4woTEX1wYOTGDqNXuavlRC
Tobey (feat. Big Sean and BabyTron),Eminem; Big Sean; BabyTron,4KWeGKChLKcnZsj3sIOSkW,139.023,detroit hip hop; hip hop; rap,10,0.263,0.649,0.663,0.0,0.144,-9.059,0.229,0,0.208,https://api.spotify.com/v1/tracks/4KWeGKChLKcnZsj3sIOSkW,spotify:track:4KWeGKChLKcnZsj3sIOSkW
Should've Been A Cowboy,Toby Keith,4TJUS843fKiqqIzycM74Oy,133.439,classic oklahoma country; contemporary country; country; country road,7,0.441,0.618,0.672,1.49e-06,0.214,-7.92,0.0353,1,0.705,https://api.spotify.com/v1/tracks/4TJUS843fKiqqIzycM74Oy,spotify:track:4TJUS843fKiqqIzycM74Oy
"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,0M7mWKqwTIaVjYyxfZmtTa,111.758,classic oklahoma country; contemporary country; country; country road,2,0.518,0.424,0.662,1.77e-06,0.0719,-5.547,0.0425,1,0.385,https://api.spotify.com/v1/tracks/0M7mWKqwTIaVjYyxfZmtTa,spotify:track:0M7mWKqwTIaVjYyxfZmtTa
Beer For My Horses,Toby Keith; Willie Nelson,7E2DqvnVtbIrFrL5X6YH9Q,119.001,classic oklahoma country; contemporary country; country; country road,10,0.368,0.717,0.85,0.0,0.0495,-5.329,0.0473,1,0.805,https://api.spotify.com/v1/tracks/7E2DqvnVtbIrFrL5X6YH9Q,spotify:track:7E2DqvnVtbIrFrL5X6YH9Q
As Good As I Once Was,Toby Keith,7G6l2FtQyRhQgYgut2I6i8,119.078,classic oklahoma country; contemporary country; country; country road,5,0.266,0.68,0.87,0.0,0.109,-4.461,0.0393,1,0.645,https://api.spotify.com/v1/tracks/7G6l2FtQyRhQgYgut2I6i8,spotify:track:7G6l2FtQyRhQgYgut2I6i8
How Do You Like Me Now?!,Toby Keith,7rDcULv8vV16vetBjPJhuE,109.607,classic oklahoma country; contemporary country; country; country road,0,0.0534,0.648,0.667,6.75e-06,0.0908,-8.986,0.0311,1,0.666,https://api.spotify.com/v1/tracks/7rDcULv8vV16vetBjPJhuE,spotify:track:7rDcULv8vV16vetBjPJhuE
Red Solo Cup,Toby Keith,4YKAOXyqkKZ5gOZR0AmVMN,164.17,classic oklahoma country; contemporary country; country; country road,4,0.287,0.535,0.56,0.0,0.209,-6.586,0.0901,1,0.785,https://api.spotify.com/v1/tracks/4YKAOXyqkKZ5gOZR0AmVMN,spotify:track:4YKAOXyqkKZ5gOZR0AmVMN
Made in America,Toby Keith,7Lmwj2fe8MpGXypOuLGO2C,172.126,classic oklahoma country; contemporary country; country; country road,9,0.0507,0.497,0.701,0.0,0.103,-5.996,0.0306,1,0.376,https://api.spotify.com/v1/tracks/7Lmwj2fe8MpGXypOuLGO2C,spotify:track:7Lmwj2fe8MpGXypOuLGO2C
I Love This Bar,Toby Keith,32jHB7W9b08OTorAqR0cJo,115.049,classic oklahoma country; contemporary country; country; country road,2,0.0246,0.608,0.824,0.00648,0.346,-6.303,0.0419,1,0.451,https://api.spotify.com/v1/tracks/32jHB7W9b08OTorAqR0cJo,spotify:track:32jHB7W9b08OTorAqR0cJo
I Wanna Talk About Me,Toby Keith,3VHevS1BocAcrihLnl11DG,106.048,classic oklahoma country; contemporary country; country; country road,5,0.168,0.765,0.87,0.0,0.125,-5.191,0.0499,1,0.684,https://api.spotify.com/v1/tracks/3VHevS1BocAcrihLnl11DG,spotify:track:3VHevS1BocAcrihLnl11DG
American Ride,Toby Keith,0gjqyr5z7poniYymKRwsCN,174.085,classic oklahoma country; contemporary country; country; country road,9,0.0829,0.519,0.907,1.57e-06,0.325,-2.681,0.0665,1,0.794,https://api.spotify.com/v1/tracks/0gjqyr5z7poniYymKRwsCN,spotify:track:0gjqyr5z7poniYymKRwsCN
Ahora Te Puedes Marchar,Luis Miguel,1uKjQoh8JZj9ryuYRhpd7E,133.263,bolero; latin pop,6,0.148,0.78,0.877,2.36e-06,0.0627,-3.683,0.0427,0,0.909,https://api.spotify.com/v1/tracks/1uKjQoh8JZj9ryuYRhpd7E,spotify:track:1uKjQoh8JZj9ryuYRhpd7E
La Incondicional,Luis Miguel,6F9yAYUaNbUhdlQyt5uZ3b,155.127,bolero; latin pop,10,0.237,0.374,0.727,0.0,0.134,-4.352,0.0309,1,0.283,https://api.spotify.com/v1/tracks/6F9yAYUaNbUhdlQyt5uZ3b,spotify:track:6F9yAYUaNbUhdlQyt5uZ3b
Hasta Que Me Olvides,Luis Miguel,6vPAmoERUMRoTZaCCSWQ12,119.828,bolero; latin pop,3,0.46,0.641,0.593,0.0,0.169,-7.884,0.0264,1,0.437,https://api.spotify.com/v1/tracks/6vPAmoERUMRoTZaCCSWQ12,spotify:track:6vPAmoERUMRoTZaCCSWQ12
La Media Vuelta,Luis Miguel,1lKI9y1DL6QnYTZguVmACX,97.959,bolero; latin pop,7,0.291,0.631,0.683,0.0,0.0994,-8.788,0.0344,1,0.708,https://api.spotify.com/v1/tracks/1lKI9y1DL6QnYTZguVmACX,spotify:track:1lKI9y1DL6QnYTZguVmACX
Culpable O No - Miénteme Como Siempre,Luis Miguel,7BwxbmYFy0l3ROHDjV2c14,70.276,bolero; latin pop,0,0.0367,0.54,0.367,0.0,0.0433,-14.238,0.0277,1,0.252,https://api.spotify.com/v1/tracks/7BwxbmYFy0l3ROHDjV2c14,spotify:track:7BwxbmYFy0l3ROHDjV2c14
Por Debajo De La Mesa,Luis Miguel,1livAifXh1DMv25kTfFFHR,144.276,bolero; latin pop,0,0.217,0.401,0.499,0.0,0.149,-7.643,0.0272,1,0.262,https://api.spotify.com/v1/tracks/1livAifXh1DMv25kTfFFHR,spotify:track:1livAifXh1DMv25kTfFFHR
Tengo Todo Excepto a Ti,Luis Miguel,27XboT5Wb8VOn7A0heo3Ei,147.977,bolero; latin pop,0,0.522,0.542,0.665,0.0,0.177,-8.121,0.0297,1,0.417,https://api.spotify.com/v1/tracks/27XboT5Wb8VOn7A0heo3Ei,spotify:track:27XboT5Wb8VOn7A0heo3Ei
No Sé Tú,Luis Miguel,2DAsLftcRKP3iarCPmI1RY,76.54,bolero; latin pop,10,0.571,0.389,0.443,0.00178,0.114,-8.546,0.0304,0,0.0888,https://api.spotify.com/v1/tracks/2DAsLftcRKP3iarCPmI1RY,spotify:track:2DAsLftcRKP3iarCPmI1RY
Entrégate,Luis Miguel,5fj3zNkXfOlrJGVcZBId6D,142.123,bolero; latin pop,8,0.492,0.516,0.675,1.29e-05,0.0902,-7.355,0.0323,1,0.381,https://api.spotify.com/v1/tracks/5fj3zNkXfOlrJGVcZBId6D,spotify:track:5fj3zNkXfOlrJGVcZBId6D
Sabes Una Cosa,Luis Miguel,21Ullb4TU8qMsQd0Iselng,169.366,bolero; latin pop,0,0.268,0.437,0.522,0.0,0.126,-7.048,0.031,1,0.72,https://api.spotify.com/v1/tracks/21Ullb4TU8qMsQd0Iselng,spotify:track:21Ullb4TU8qMsQd0Iselng
Bad To The Bone,George Thorogood & The Destroyers,6s0NHplywwr1IjnQpUpWJk,149.231,album rock; blues rock; classic rock; country rock; hard rock; heartland rock; mellow gold; rock,0,0.00614,0.459,0.727,0.0652,0.384,-11.777,0.0303,1,0.955,https://api.spotify.com/v1/tracks/6s0NHplywwr1IjnQpUpWJk,spotify:track:6s0NHplywwr1IjnQpUpWJk
"One Bourbon, One Scotch, One Beer",George Thorogood & The Destroyers,0s995gCthqnYJCWGvfKpNt,136.764,album rock; blues rock; classic rock; country rock; hard rock; heartland rock; mellow gold; rock,9,0.144,0.552,0.643,0.0027,0.0878,-14.523,0.14,1,0.763,https://api.spotify.com/v1/tracks/0s995gCthqnYJCWGvfKpNt,spotify:track:0s995gCthqnYJCWGvfKpNt
Who Do You Love?,George Thorogood & The Destroyers,5IM8nO58r5hk6qvoDrhWi1,106.612,album rock; blues rock; classic rock; country rock; hard rock; heartland rock; mellow gold; rock,4,0.173,0.571,0.846,0.0178,0.1,-11.746,0.0431,1,0.612,https://api.spotify.com/v1/tracks/5IM8nO58r5hk6qvoDrhWi1,spotify:track:5IM8nO58r5hk6qvoDrhWi1
Move It On Over,George Thorogood & The Destroyers,5iaBfR3xQnausmGgulSoJE,146.59,album rock; blues rock; classic rock; country rock; hard rock; heartland rock; mellow gold; rock,7,0.000185,0.502,0.856,0.00901,0.082,-8.183,0.0391,1,0.813,https://api.spotify.com/v1/tracks/5iaBfR3xQnausmGgulSoJE,spotify:track:5iaBfR3xQnausmGgulSoJE
I Drink Alone,George Thorogood & The Destroyers,2nIDPfhjHZP8UOXPenLZUC,96.95,album rock; blues rock; classic rock; country rock; hard rock; heartland rock; mellow gold; rock,9,0.00942,0.344,0.796,0.00186,0.0984,-11.731,0.0407,1,0.601,https://api.spotify.com/v1/tracks/2nIDPfhjHZP8UOXPenLZUC,spotify:track:2nIDPfhjHZP8UOXPenLZUC
Get A Haircut,George Thorogood & The Destroyers,4BapXuAFLZlURi8Vyg16eE,120.651,album rock; blues rock; classic rock; country rock; hard rock; heartland rock; mellow gold; rock,7,0.0115,0.614,0.708,0.0,0.0586,-8.456,0.0307,1,0.849,https://api.spotify.com/v1/tracks/4BapXuAFLZlURi8Vyg16eE,spotify:track:4BapXuAFLZlURi8Vyg16eE
Madison Blues,George Thorogood & The Destroyers,30sL6BVhRXnn1UUtPlgqBe,142.214,album rock; blues rock; classic rock; country rock; hard rock; heartland rock; mellow gold; rock,2,0.000496,0.462,0.719,0.1,0.111,-13.082,0.0333,1,0.924,https://api.spotify.com/v1/tracks/30sL6BVhRXnn1UUtPlgqBe,spotify:track:30sL6BVhRXnn1UUtPlgqBe
Gear Jammer,George Thorogood & The Destroyers,0fBksbWGzxrnqqM45h4M7a,182.908,album rock; blues rock; classic rock; country rock; hard rock; heartland rock; mellow gold; rock,7,0.00232,0.218,0.932,0.262,0.195,-11.744,0.0674,1,0.233,https://api.spotify.com/v1/tracks/0fBksbWGzxrnqqM45h4M7a,spotify:track:0fBksbWGzxrnqqM45h4M7a
You Got To Lose,George Thorogood & The Destroyers,6zxw5CZ2jMEbUsRZSS7Wn7,111.372,album rock; blues rock; classic rock; country rock; hard rock; heartland rock; mellow gold; rock,9,0.0535,0.533,0.872,0.0437,0.339,-11.893,0.0521,1,0.907,https://api.spotify.com/v1/tracks/6zxw5CZ2jMEbUsRZSS7Wn7,spotify:track:6zxw5CZ2jMEbUsRZSS7Wn7
It Wasn't Me,George Thorogood & The Destroyers,5ypaFYztojGiCCfrXK5lf8,90.58,album rock; blues rock; classic rock; country rock; hard rock; heartland rock; mellow gold; rock,7,0.0124,0.548,0.9,0.00507,0.283,-13.09,0.0352,1,0.948,https://api.spotify.com/v1/tracks/5ypaFYztojGiCCfrXK5lf8,spotify:track:5ypaFYztojGiCCfrXK5lf8
Husn,Anuv Jain,0TL0LFcwIBF5eX7arDIKxY,151.928,desi pop; hindi indie; indian indie; indian singer-songwriter,5,0.682,0.527,0.376,0.0,0.142,-9.974,0.0298,1,0.24,https://api.spotify.com/v1/tracks/0TL0LFcwIBF5eX7arDIKxY,spotify:track:0TL0LFcwIBF5eX7arDIKxY
